t_index,source,n_nuclei,mean_volume_vox,total_volume_vox,mean_radius_vox,mean_surface_area,total_surface_area
0,stardist,368,1850.8994565217392,681131.0,7.375990518561366,885.1468572201936,325734.04345703125
0,keras,366,1285.9863387978141,470671.0,6.639449602999816,699.1763116388373,255898.53005981445
1,stardist,383,1808.864229765013,692795.0,7.325212770924257,873.330929190932,334485.74588012695
1,keras,377,1274.3262599469497,480421.0,6.612594718632793,693.6075915430206,261490.06201171875
2,stardist,396,1774.090909090909,702540.0,7.258762002962949,857.7838580198962,339682.4077758789
2,keras,383,1298.4125326370756,497292.0,6.648162804645676,700.4816180595219,268284.4597167969
3,stardist,405,1725.6123456790124,698873.0,7.217270632850064,842.2909234317732,341127.82398986816
3,keras,384,1318.6614583333333,506366.0,6.6941177575671675,707.6857028802236,271751.30990600586
4,stardist,411,1785.3211678832117,733767.0,7.295500879858824,864.1740007609346,355175.51431274414
4,keras,390,1313.0153846153846,512076.0,6.688551702666215,707.4154526930589,275892.02655029297
93,stardist,1271,1245.9606608969316,1583616.0,6.552822114005118,706.0826484806232,897431.0462188721
93,keras,1325,1246.7969811320754,1652006.0,6.565246072705891,703.077920935289,931578.2452392578
94,stardist,1279,1246.8264268960124,1594691.0,6.560529268728288,707.3914901697608,904753.715927124
94,keras,1336,1243.1961077844312,1660910.0,6.559041815910612,702.2161283664361,938160.7474975586
95,stardist,1297,1238.650732459522,1606530.0,6.544597091448861,704.1985384103602,913345.5043182373
95,keras,1360,1231.8691176470588,1675342.0,6.5346986594242065,697.2782575046315,948298.4302062988
96,stardist,1303,1236.1435149654644,1610695.0,6.5387173182606775,702.5443351903697,915415.2687530518
96,keras,1371,1236.27060539752,1694927.0,6.546025337079217,699.867566532327,959518.4337158203
97,stardist,1317,1231.0136674259682,1621245.0,6.531283501457104,702.2284452746833,924834.8624267578
97,keras,1394,1235.309182209469,1722021.0,6.5405879466219465,699.7252550385091,975417.0055236816
187,stardist,2644,1046.0060514372162,2765640.0,6.164281666925843,654.222648995727,1729764.6839447021
187,keras,2685,1091.6651769087523,2931121.0,6.279180454939555,675.6368347736267,1814084.9013671875
188,stardist,2656,1043.1472138554218,2770599.0,6.161641440823101,653.5283289702542,1735771.2417449951
188,keras,2698,1087.5596738324684,2934236.0,6.2693961858492475,673.7374455061023,1817743.6279754639
189,stardist,2647,1048.0230449565545,2774117.0,6.1641556134518645,654.0533617089549,1731279.2484436035
189,keras,2696,1091.7704005934718,2943413.0,6.277621240356019,675.8842699294274,1822183.9917297363
190,stardist,2638,1049.543972706596,2768697.0,6.175038906797544,655.8581974761246,1730153.9249420166
190,keras,2678,1100.9906646751308,2948453.0,6.29847923926764,680.081313955864,1821257.7587738037
191,stardist,2661,1054.707252912439,2806576.0,6.1801618326927255,657.7581477546906,1750294.431175232
191,keras,2703,1097.2371439141693,2965832.0,6.290694629676395,679.1049568438768,1835620.698348999
